       2.1     2.125      2.15     2.175       2.2       2.2     2.201     2.202     2.203     2.204     2.205     2.206     2.207     2.208     2.209      2.21     2.211     2.212     2.213     2.214     2.215     2.216     2.217     2.218     2.219      2.22     2.221     2.222     2.223     2.224     2.225     2.226     2.227     2.228     2.229      2.23     2.231     2.232     2.233     2.234     2.235     2.236     2.237     2.238     2.239      2.24     2.241     2.242     2.243     2.244     2.245     2.246     2.247     2.248     2.249      2.25     2.251     2.252     2.253     2.254     2.255     2.256     2.257     2.258     2.259      2.26     2.261     2.262     2.263     2.264     2.265     2.266     2.267     2.268     2.269      2.27     2.271     2.272     2.273     2.274     2.275     2.276     2.277     2.278     2.279      2.28     2.281     2.282     2.283     2.284     2.285     2.286     2.287     2.288     2.289      2.29     2.291     2.292     2.293     2.294     2.295     2.296     2.297     2.298     2.299       2.3     2.301     2.302     2.303     2.304     2.305     2.306     2.307     2.308     2.309      2.31     2.311     2.312     2.313     2.314     2.315     2.316     2.317     2.318     2.319      2.32     2.321     2.322     2.323     2.324     2.325     2.326     2.327     2.328     2.329      2.33     2.331     2.332     2.333     2.334     2.335     2.336     2.337     2.338     2.339      2.34     2.341     2.342     2.343     2.344     2.345     2.346     2.347     2.348     2.349      2.35     2.351     2.352     2.353     2.354     2.355     2.356     2.357     2.358     2.359      2.36     2.361     2.362     2.363     2.364     2.365     2.366     2.367     2.368     2.369      2.37     2.371     2.372     2.373     2.374     2.375     2.376     2.377     2.378     2.379      2.38     2.381     2.382     2.383     2.384     2.385     2.386     2.387     2.388     2.389      2.39     2.391     2.392     2.393     2.394     2.395     2.396     2.397     2.398     2.399       2.4       2.4     2.425      2.45     2.475       2.5
60
-1.43247   2.02947  0.627998    33.692
-1.4291   2.10942  0.615487   40.5367
-1.42817   2.10338  0.618733   37.6809
-1.42503   2.13263  0.608357    41.376
-1.42438   2.09385  0.613281   36.5859
-1.42049   2.12747  0.599631   41.7616
-1.41833     2.161  0.595581   43.8766
-1.41476   2.17327  0.584775   46.6742
-1.41643    2.1353  0.595236   43.5706
-1.4108   2.21583  0.575563   48.9315
-1.41063   2.15685  0.579875    46.599
-1.4078   2.16051  0.574406   45.8139
-1.407   2.16286  0.573214    47.849
-1.40514   2.13625  0.570088   46.5854
-1.40203   2.20782  0.562149   49.1382
-1.3998   2.21244  0.555256   51.1945
-1.39826   2.18183  0.553895   50.4714
-1.39476   2.15572  0.545917   49.5282
-1.39283   2.21618  0.537485   55.3414
-1.39233     2.184  0.543547   51.1734
-1.38998   2.17742  0.538122   50.9605
-1.38775   2.22367   0.53088   55.4353
-1.386   2.20348  0.528537   54.7057
-1.3835   2.23702  0.519543   57.0861
-1.38126   2.16012  0.518197   53.0563
-1.37833   2.20412  0.504752   59.1874
-1.37685   2.18458  0.504084   58.1531
-1.37329   2.18693  0.491406   60.2471
-1.37338   2.14564  0.500556   55.6704
-1.37093   2.17907  0.493769   57.7133
-1.36725   2.18024  0.482421   59.4692
-1.36466   2.13555  0.477173   58.2048
-1.36522   2.17743  0.482277   58.5523
-1.36378   2.13932  0.485003   55.9993
-1.35924    2.1626   0.46252   62.4294
-1.35879   2.12424  0.466525   58.8964
-1.3547   2.13434  0.453036   61.4823
-1.35265   2.10491  0.446235    62.264
-1.34972   2.09881  0.435006   63.1273
-1.35011   2.08889  0.446911   59.3165
-1.34795   2.12182  0.437092   63.1918
-1.34569   2.11531  0.433657   61.5744
-1.34279   2.06404  0.424961   61.9018
-1.33957    2.0942  0.411639    64.636
-1.33711   2.03417  0.406705   61.9888
-1.33726   2.02568  0.412465   61.5369
-1.3355   2.03096  0.408653   61.7376
-1.33314   2.04609  0.400933   63.1347
-1.33146    2.0181  0.396468    61.937
-1.32794   2.02494  0.387378   61.4777
-1.32641   1.98367   0.38327   61.1839
-1.32614   1.97525  0.383293    61.722
-1.32368   1.91721  0.382468   58.1534
-1.32189   1.93887  0.376603   59.8149
-1.31828   1.93351  0.361665   61.0568
-1.31768   1.93316  0.366528   58.5398
-1.31791   1.92389   0.37325   58.4561
-1.31335   1.85864  0.352827   57.3519
-1.31255   1.92475  0.353397   60.1076
-1.31104   1.92501  0.353277     58.65
-1.309   1.85983  0.348009   57.3366
-1.30746   1.83785  0.344414   56.2627
-1.30695   1.89336  0.348692   57.1715
-1.30445   1.84771  0.336901   56.9231
-1.30182    1.8056  0.332265   56.0122
-1.30123    1.8206  0.335089   55.3913
-1.30009   1.81034  0.331473   56.6884
-1.29858   1.80033   0.33066   55.3103
-1.29472   1.77036  0.310434   55.3601
-1.29262   1.73659  0.305706   53.9389
-1.29228   1.76129  0.308229   54.1937
-1.29064   1.74777  0.307611    53.163
-1.28786   1.70849  0.298488   51.4993
-1.28676   1.73156  0.298502   52.3927
-1.2867   1.71935  0.306427   51.1026
-1.2837   1.67216  0.294639   50.4133
-1.28158   1.66212  0.286864   49.4395
-1.28181   1.66989  0.294447   49.7822
-1.27938   1.69242  0.287356    50.283
-1.27985   1.68668  0.296583   49.7546
-1.27649   1.63726  0.280717   48.6513
-1.27488   1.62674  0.278702   47.3771
-1.2745   1.62851  0.280781   48.0851
-1.27138   1.62817  0.271413   47.0537
-1.2701     1.606  0.267533    46.534
-1.26922   1.60843  0.269287   46.0537
-1.2671   1.57085  0.262624   44.2573
-1.26597   1.57625  0.262492   44.5354
-1.26407   1.56372  0.256026   43.6133
-1.26323   1.56158   0.25824   44.1744
-1.26139   1.54705   0.25341   42.8608
-1.26058   1.56962  0.257891   43.5848
-1.25874   1.55808  0.252048   42.9313
-1.25696   1.53073  0.245981   41.8822
-1.25632   1.54161  0.246859   42.6178
-1.25387   1.51235  0.240426    40.736
-1.25239   1.48731  0.235429   40.0203
-1.25152   1.48804  0.236406   39.5022
-1.25058   1.48424  0.236328   39.3577
-1.25026   1.49557   0.23972    39.988
-1.24816   1.48371  0.238151   39.5191
-1.24634   1.45533  0.228426   37.6289
-1.24535   1.46382  0.232024   38.2655
-1.24513   1.45294  0.233952   38.6981
-1.24182   1.42439  0.219557   36.0662
-1.24105   1.43426  0.226591    36.232
-1.23996   1.42612  0.220168    36.212
-1.238    1.4303  0.215853   35.3866
-1.23697   1.40701  0.214759    35.459
-1.2353   1.40259  0.211396   33.9519
-1.23457   1.40737  0.212176   34.7472
-1.23282   1.39578  0.209487   33.6276
-1.232   1.40791   0.20902   34.2327
-1.23113   1.39688  0.213611   33.7236
-1.22955   1.37821  0.208711   33.2354
-1.22837    1.3717  0.208838   32.8441
-1.22746   1.37436  0.204439   32.9969
-1.22563    1.3538   0.20159   31.6573
-1.22448   1.36086  0.201847   31.7063
-1.22302   1.33259  0.196945   30.7206
-1.22203   1.34363   0.19992   31.0673
-1.22113   1.33979  0.198062   30.9649
-1.2194   1.31893  0.190561   29.9545
-1.2188   1.33618  0.198634   30.8743
-1.21755   1.32965  0.195205   30.2847
-1.21604    1.3253  0.190659   29.7172
-1.2151   1.31769  0.190361   29.4708
-1.21418   1.32023  0.192457   28.9367
-1.21252   1.30874  0.186474   28.2225
-1.21191    1.3143  0.188365   29.2216
-1.21007   1.29699  0.182619    27.648
-1.20883   1.29012  0.184137   27.6789
-1.2077   1.28473  0.178466   26.8647
-1.20726   1.29259  0.185175    27.796
-1.20673   1.28388  0.178073   26.6627
-1.17945   1.19246   0.15576   21.2228
-1.15407   1.11311  0.140049   17.5238
-1.13002   1.03469  0.121397   14.0053
-1.1076  0.980376  0.110745   11.6418
2.29
